OSM_ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,housing_safety_score,household_id,income,isTrained,motivation
340554306.0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,7,1,2284,0,3
344328171.0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,8,2,2804,0,2
1061705932.0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,7,3,2453,0,3
340429999.0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,8,4,2935,0,2
341571519.0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,10,5,2655,0,3
340429985.0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,7,6,2751,0,3
954519969.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,11,7,2213,0,2
344328169.0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,6,8,2615,0,3
341098994.0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,8,9,2370,0,1
341448032.0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,8,10,2434,0,1
969973740.0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,8,11,2245,0,1
954519975.0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,8,12,2346,0,1
341099228.0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,9,13,2324,0,1
954519995.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,5,14,2233,0,1
340902001.0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,11,15,2290,0,1
340926522.0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,9,16,2091,0,3
340433089.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,5,17,2843,0,2
341273232.0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,8,18,2321,0,1
341109200.0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,6,19,2474,0,1
344320580.0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,9,20,2970,0,2
969561538.0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,8,21,2767,0,2
340901988.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,6,22,2858,0,3
340892007.0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,6,23,2764,0,2
966471808.0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,8,24,2251,0,2
341617937.0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,5,25,2078,0,2
341102699.0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,6,26,2201,0,2
340431124.0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,5,27,2277,0,3
340938588.0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,8,28,2697,0,2
341544860.0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,7,29,2688,0,1
340431185.0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,8,30,2484,0,1
340430007.0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,8,31,2464,0,2
1061927269.0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,7,32,2790,0,2
340890967.0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,5,33,2478,0,1
340433041.0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,8,34,2999,0,2
1061705962.0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,5,35,2390,0,2
341121110.0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,9,36,2144,0,2
341103368.0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,7,37,2987,0,2
1138280838.0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,10,38,2761,0,1
949125522.0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,6,39,2843,0,3
340925311.0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,8,40,2810,0,2
341103373.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,5,41,2564,0,2
341099232.0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,9,42,2977,0,3
340433065.0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,6,43,2629,0,3
340902010.0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,4,44,2599,0,1
341121112.0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,9,45,2610,0,2
954520001.0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,6,46,2837,0,3
1061706020.0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,8,47,2408,0,1
344315206.0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,10,48,2284,0,1
341122517.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,7,49,2478,0,2
341099263.0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,8,50,2933,0,3
341116376.0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,8,51,2160,0,1
340939001.0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,10,52,2180,0,3
340902000.0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,8,53,2993,0,1
340939005.0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,7,54,2352,0,1
1043640081.0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,6,55,2008,0,1
341544849.0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,8,56,2551,0,2
340431652.0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,9,57,2461,0,2
1061706057.0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,9,58,2041,0,2
341105247.0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,6,59,2433,0,1
340432930.0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,10,60,2680,0,3
341088077.0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,9,61,2763,0,3
341122519.0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,8,62,2000,0,1
341088105.0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,7,63,2672,0,2
954519987.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,9,64,2327,0,3
969973766.0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,11,65,2395,0,2
1098717490.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,5,66,2846,0,2
341387641.0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,8,67,2203,0,1
340939003.0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,6,68,2954,0,3
341102705.0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,10,69,2308,0,2
969973769.0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,8,70,2537,0,3
341199225.0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,8,71,2653,0,3
969561589.0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,5,72,2689,0,1
340902015.0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,9,73,2247,0,2
340429961.0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,9,74,2013,0,3
341086529.0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,9,75,2615,0,1
340925297.0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,11,76,2658,0,2
341121105.0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,10,77,2003,0,3
1098717494.0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,8,78,2157,0,1
343312054.0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,8,79,2831,0,1
340432964.0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,6,80,2464,0,3
970170441.0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,7,81,2853,0,1
341287212.0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,6,82,2310,0,1
954519990.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,5,83,2321,0,3
340431165.0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,6,84,2049,0,1
340431175.0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,9,85,2309,0,3
969561573.0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,9,86,2929,0,3
340925277.0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,6,87,2778,0,1
340938532.0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,7,88,2014,0,2
340890965.0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,7,89,2044,0,3
954519992.0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,8,90,2295,0,3
948882445.0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,6,91,2306,0,2
340925319.0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,6,92,2220,1,2
340554303.0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,6,93,2860,0,3
954519989.0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,10,94,2314,0,3
344328170.0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,7,95,2301,0,2
1061705987.0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,7,96,2878,0,1
954520028.0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,8,97,2139,0,1
969561570.0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,6,98,2029,0,2
340925321.0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,9,99,2512,0,3
343772936.0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,7,100,2263,0,3
340607136.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,101,2566,0,1
341319732.0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,9,102,2421,0,1
340430003.0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,6,103,2718,0,3
341088097.0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,6,104,2998,0,1
340902066.0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,5,105,2807,0,2
340430012.0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,8,106,2134,0,3
340431176.0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,5,107,2884,0,2
341104027.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,6,108,2413,0,3
340432921.0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,9,109,2321,0,3
340433012.0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,7,110,2946,0,1
954520029.0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,7,111,2321,0,1
340432980.0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,7,112,2267,0,1
341199223.0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,7,113,2818,0,2
969273956.0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,8,114,2316,0,3
340433020.0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,7,115,2505,0,1
340432927.0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,8,116,2042,0,3
341121106.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,117,2251,0,1
340938572.0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,6,118,2514,0,2
970172728.0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,9,119,2714,0,2
948719089.0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,8,120,2232,0,2
340890896.0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,9,121,2205,0,1
1058759288.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,122,2143,0,3
341101413.0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,7,123,2237,0,2
341102656.0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,6,124,2302,0,1
341108733.0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,9,125,2882,0,3
340938547.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,126,2984,0,3
340938579.0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,6,127,2280,0,1
340902040.0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,8,128,2892,0,1
948882446.0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,7,129,2748,0,3
340925328.0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,7,130,2851,0,2
341162600.0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,10,131,2654,0,1
340930856.0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,7,132,2409,0,2
340429991.0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,4,133,2107,0,2
341101406.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,9,134,2287,0,1
344362095.0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,6,135,2460,0,3
742065608.0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,9,136,2202,0,3
1061705933.0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,7,137,2650,0,2
341174201.0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,7,138,2027,0,1
343772935.0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,7,139,2103,0,1
341121916.0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,8,140,2552,0,1
344327200.0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,10,141,2421,0,3
340930839.0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,10,142,2742,0,1
340926508.0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,7,143,2989,0,2
344315173.0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,9,144,2833,0,1
341073740.0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,7,145,2138,0,2
340938540.0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,8,146,2199,0,2
340430009.0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,9,147,2993,0,1
341105266.0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,8,148,2420,0,3
341199219.0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,7,149,2941,0,2
341101421.0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,8,150,2019,1,1
341617936.0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,7,151,2035,0,1
342243500.0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,9,152,2360,0,2
341101425.0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,9,153,2882,0,2
340554649.0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,7,154,2138,0,2
969561562.0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,7,155,2040,0,3
341268253.0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,6,156,2787,0,1
344315184.0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,8,157,2480,0,3
341106042.0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,5,158,2636,0,3
948719084.0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,7,159,2039,0,1
340431660.0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,7,160,2169,0,3
969561550.0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,161,2412,0,2
340432937.0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,6,162,2615,1,3
1061705966.0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,7,163,2489,0,1
341098983.0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,6,164,2338,0,3
342390402.0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,6,165,2924,0,2
341102663.0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,7,166,2204,0,2
340432959.0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,8,167,2720,0,2
340902016.0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,6,168,2740,0,1
340431146.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,7,169,2600,0,3
970170440.0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,8,170,2407,0,2
341101422.0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,8,171,2266,0,3
340938576.0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,6,172,2352,0,1
969828188.0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,5,173,2282,0,1
340928546.0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,7,174,2499,0,1
340433034.0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,7,175,2471,0,2
342412971.0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,176,2115,0,1
342410682.0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,5,177,2190,0,1
970169883.0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,9,178,2422,0,1
340905853.0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,6,179,2009,0,2
341121111.0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,8,180,2007,0,2
341098991.0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,5,181,2079,0,2
340905863.0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,8,182,2926,0,3
340431132.0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,7,183,2996,0,1
948881407.0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,4,184,2522,0,2
340554648.0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,9,185,2904,0,3
341122515.0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,6,186,2182,0,1
966471799.0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,9,187,2027,0,2
343308592.0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,7,188,2460,0,3
966471793.0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,8,189,2495,0,3
340432949.0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,6,190,2397,0,2
342243498.0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,5,191,2471,0,3
340431162.0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,8,192,2746,0,2
340902071.0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,8,193,2592,0,3
949125525.0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,8,194,2913,0,2
341088068.0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,6,195,2855,0,2
340902020.0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,10,196,2326,0,1
341557976.0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,10,197,2180,0,2
340429966.0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,6,198,2153,0,3
1061927270.0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,9,199,2753,0,1
341537195.0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,9,200,2359,0,2
340432944.0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,9,201,2370,0,1
1061706007.0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,7,202,2810,0,1
341105271.0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,4,203,2923,0,1
1025555842.0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,8,204,2608,0,2
340890866.0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,6,205,2434,0,3
340938556.0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,8,206,2882,0,2
1061706022.0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,10,207,2559,0,2
340429995.0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,5,208,2982,0,2
340429956.0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,6,209,2966,0,2
340432976.0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,8,210,2073,0,2
341086523.0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,7,211,2119,0,3
948719090.0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,8,212,2287,0,2
969561566.0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,7,213,2631,0,2
340890871.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,4,214,2022,0,3
340892673.0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,4,215,2340,0,2
341121103.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,216,2515,0,1
341537194.0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,9,217,2233,0,1
1061705985.0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,8,218,2325,0,1
340930834.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,10,219,2459,0,2
969561543.0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,12,220,2418,0,2
969973734.0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,6,221,2499,0,3
341102701.0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,8,222,2640,0,2
341081892.0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,7,223,2055,0,3
344315147.0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,4,224,2067,1,3
341086539.0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,9,225,2141,0,3
341542048.0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,6,226,2958,0,2
340429972.0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,5,227,2846,0,3
954519978.0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,5,228,2340,0,1
1061927276.0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,7,229,2901,0,1
970168924.0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,7,230,2667,0,2
340431140.0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,7,231,2480,0,3
948719095.0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,9,232,2884,0,1
1043640082.0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,6,233,2695,0,3
340938589.0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,10,234,2150,0,2
341088101.0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,6,235,2176,0,3
341121092.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,5,236,2110,0,2
340938551.0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,10,237,2771,0,1
341086563.0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,5,238,2999,0,1
341550889.0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,7,239,2380,0,2
969561536.0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,6,240,2033,0,1
341623821.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,5,241,2176,0,1
341103376.0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,7,242,2033,0,1
954519970.0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,8,243,2333,0,2
948719091.0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,10,244,2695,0,1
340926521.0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,8,245,2465,0,1
340431147.0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,8,246,2105,0,2
340902008.0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,7,247,2713,0,3
971299803.0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,7,248,2030,0,2
340429977.0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,6,249,2450,0,2
969828185.0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,7,250,2045,0,2
969561547.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,4,251,2763,0,1
340905914.0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,8,252,2850,0,1
340892689.0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,8,253,2370,0,1
340928539.0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,7,254,2451,0,3
969973737.0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,8,255,2452,0,2
340892690.0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,10,256,2948,0,1
341537193.0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,6,257,2252,0,2
341268275.0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,8,258,2543,0,1
344327193.0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,8,259,2536,0,3
969561527.0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,4,260,2233,0,2
341121108.0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,6,261,2939,0,3
343423957.0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,5,262,2961,0,3
966471790.0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,7,263,2316,0,3
969973759.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,264,2120,0,2
341086586.0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,6,265,2157,0,1
340909944.0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,6,266,2444,0,1
340901998.0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,8,267,2848,0,1
341101428.0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,8,268,2324,0,3
948719092.0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,8,269,2636,0,2
341081888.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,4,270,2266,0,1
341086578.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,6,271,2122,0,3
340431648.0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,9,272,2388,0,1
340433059.0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,7,273,2630,0,1
341086575.0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,6,274,2064,0,2
340928562.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,7,275,2802,0,1
340432943.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,4,276,2032,0,2
341100734.0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,10,277,2375,0,3
340432954.0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,7,278,2704,0,3
340902021.0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,11,279,2190,0,3
340429994.0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,7,280,2979,0,3
340938586.0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,5,281,2406,0,1
954520009.0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,6,282,2884,0,2
1043639068.0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,6,283,2654,0,2
341387642.0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,5,284,2575,0,1
340950145.0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,8,285,2770,0,3
341537201.0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,6,286,2002,0,3
341088106.0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,7,287,2132,0,1
340432935.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,4,288,2857,0,1
340431650.0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,5,289,2906,0,3
341121113.0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,8,290,2198,0,2
340938567.0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,7,291,2464,0,2
969561546.0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,9,292,2016,0,2
