OSM_ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,housing_safety_score,household_id,income,isTrained,motivation
340905859.0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,6,586,2530,0,3
948719096.0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,5,587,2938,0,3
954520008.0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,8,588,2172,0,3
341086555.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,4,589,2016,0,2
340431658.0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,7,590,2471,0,1
1061705964.0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,9,591,2099,0,2
340552424.0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,5,592,2988,0,2
954519994.0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,7,593,2930,0,2
341086570.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,8,594,2099,0,3
344362091.0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,8,595,2907,0,3
341102707.0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,7,596,2116,0,3
340429962.0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,4,597,2991,0,2
340938554.0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,8,598,2421,0,2
340431113.0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,7,599,2768,0,3
1098717725.0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,6,600,2516,0,3
970169881.0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,6,601,2025,0,1
340433084.0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,8,602,2198,0,1
948719093.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,4,603,2513,0,2
341105244.0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,5,604,2411,0,2
340432952.0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,7,605,2509,0,2
340433019.0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,6,606,2452,0,3
966471809.0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,10,607,2319,0,1
340939004.0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,9,608,2571,0,1
954519982.0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,10,609,2105,0,3
341103361.0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,6,610,2437,0,1
341086585.0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,5,611,2120,0,1
969561541.0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,6,612,2974,0,3
343316630.0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,10,613,2685,0,2
1061706047.0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,10,614,2536,0,2
340430004.0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,11,615,2069,0,2
341088098.0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,7,616,2219,0,1
340888004.0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,6,617,2865,0,3
341125434.0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,7,618,2295,0,2
1061706015.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,8,619,2391,0,1
341086520.0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,8,620,2886,0,3
954519972.0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,8,621,2940,0,1
340925308.0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,6,622,2655,0,2
1061705990.0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,11,623,2587,0,1
948881405.0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,5,624,2587,0,2
1001307722.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,625,2640,0,1
341088091.0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,6,626,2794,0,1
340926517.0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,9,627,2221,0,3
340890903.0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,10,628,2218,0,2
1036023869.0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,9,629,2546,0,1
340433043.0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,5,630,2128,0,2
954520010.0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,5,631,2384,0,2
341088510.0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,7,632,2313,0,2
948719097.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,4,633,2280,0,3
340902006.0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,6,634,2883,0,1
341088099.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,4,635,2868,0,2
970395647.0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,7,636,2758,0,3
1098717498.0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,11,637,2989,0,3
1061706025.0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,6,638,2256,0,3
340432913.0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,10,639,2127,0,3
341617932.0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,8,640,2955,0,2
340902005.0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,6,641,2028,0,2
969561590.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,10,642,2064,0,2
340902022.0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,8,643,2254,0,2
341542055.0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,5,644,2236,0,1
340432963.0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,7,645,2337,0,1
340920488.0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,9,646,2907,0,2
949125518.0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,7,647,2604,0,3
340432991.0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,6,648,2292,0,2
341086581.0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,6,649,2325,0,1
340432995.0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,7,650,2058,0,1
969561549.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,5,651,2125,0,3
340433036.0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,9,652,2724,0,3
969561531.0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,8,653,2739,0,1
966471801.0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,9,654,2835,0,1
340905868.0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,5,655,2931,0,1
1058759287.0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,9,656,2740,0,2
1043639069.0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,8,657,2100,0,3
341086561.0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,6,658,2743,0,3
969973732.0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,7,659,2859,0,2
341088502.0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,7,660,2661,0,3
970168926.0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,9,661,2335,0,3
341103364.0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,7,662,2685,0,1
341081893.0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,6,663,2374,0,2
954519968.0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,9,664,2689,0,1
1046071518.0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,5,665,2189,0,1
977331955.0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,6,666,2803,0,1
340925326.0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,6,667,2111,0,2
341711964.0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,6,668,2153,0,3
340433050.0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,6,669,2121,0,1
341088493.0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,7,670,2583,0,2
340431151.0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,8,671,2705,0,1
340902026.0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,9,672,2519,0,2
341121094.0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,9,673,2182,0,3
344308956.0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,8,674,2483,0,1
969973726.0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,6,675,2612,0,3
1098717488.0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,8,676,2856,0,2
344315125.0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,7,677,2211,0,1
341105255.0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,8,678,2725,0,2
340432918.0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,10,679,2146,0,2
341108727.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,4,680,2095,0,2
344315133.0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,7,681,2117,0,2
341086571.0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,7,682,2558,0,2
343314174.0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,6,683,2908,0,1
340552520.0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,7,684,2322,0,3
341174205.0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,6,685,2479,0,2
1061706046.0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,5,686,2244,0,2
341542054.0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,7,687,2970,0,2
1061706044.0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,5,688,2225,0,2
341387636.0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,9,689,2889,0,1
340431158.0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,8,690,2072,0,1
340433027.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,9,691,2272,0,3
340431116.0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,7,692,2835,0,2
1043639067.0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,6,693,2210,0,1
340925314.0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,10,694,2533,0,3
969561567.0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,7,695,2288,0,2
341125436.0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,8,696,2551,0,3
340432950.0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,7,697,2242,0,1
341100386.0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,10,698,2758,0,3
340888006.0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,7,699,2445,0,2
340431150.0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,8,700,2899,0,3
341174208.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,10,701,2402,0,1
341100741.0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,7,702,2475,0,1
340938526.0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,7,703,2387,0,3
969828186.0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,11,704,2888,0,1
340432920.0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,9,705,2444,0,1
954520015.0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,7,706,2739,0,2
344308955.0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,6,707,2859,0,1
340938520.0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,5,708,2828,0,3
970709204.0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,9,709,2080,0,1
340902065.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,4,710,2740,0,3
341102712.0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,6,711,2406,0,1
340431120.0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,6,712,2910,0,1
341086566.0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,11,713,2104,0,1
954520005.0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,10,714,2155,0,2
340925288.0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,6,715,2286,0,3
340431156.0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,6,716,2734,0,3
954520012.0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,5,717,2045,0,1
341088103.0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,7,718,2674,0,3
340431125.0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,8,719,2168,0,3
340433017.0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,8,720,2210,0,2
1061927275.0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,7,721,2371,0,1
954520043.0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,5,722,2002,0,2
949125516.0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,7,723,2064,0,1
344315157.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,5,724,2574,0,1
344315111.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,6,725,2376,0,2
340930825.0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,6,726,2709,0,2
340892013.0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,8,727,2901,0,2
340902009.0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,6,728,2129,0,1
341104043.0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,5,729,2989,0,2
970710751.0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,10,730,2979,0,2
954519965.0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,4,731,2943,0,3
341086553.0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,7,732,2587,0,2
970272316.0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,5,733,2444,0,1
341550891.0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,5,734,2637,0,3
340902073.0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,9,735,2511,0,3
340433086.0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,5,736,2508,0,2
340902053.0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,10,737,2469,0,2
340431139.0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,6,738,2609,0,1
969973764.0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,7,739,2267,0,1
343308577.0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,7,740,2371,0,1
341088085.0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,7,741,2754,0,2
340887993.0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,7,742,2874,0,2
954519985.0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,5,743,2572,0,2
340432968.0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,8,744,2408,0,1
341533067.0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,8,745,2616,0,3
342412392.0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,5,746,2586,0,2
340930842.0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,8,747,2630,0,2
340431106.0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,8,748,2232,1,1
340938557.0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,9,749,2507,0,1
341100727.0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,5,750,2491,0,3
1061705995.0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,9,751,2762,0,3
340431184.0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,9,752,2516,0,2
340930835.0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,11,753,2023,0,1
340432946.0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,9,754,2878,0,2
341086538.0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,9,755,2035,0,1
340554655.0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,4,756,2647,0,3
341086560.0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,7,757,2209,0,3
341086583.0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,7,758,2466,0,1
341088080.0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,8,759,2125,0,3
948881403.0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,8,760,2340,0,1
344321162.0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,5,761,2587,0,3
344315182.0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,6,762,2564,0,2
342243501.0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,8,763,2121,0,1
341542039.0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,9,764,2624,0,2
340432953.0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,9,765,2935,0,1
344315163.0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,7,766,2703,0,1
341613283.0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,6,767,2311,0,1
340432934.0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,8,768,2087,0,3
341081889.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,7,769,2092,0,2
340431138.0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,7,770,2776,0,3
1061705988.0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,5,771,2564,0,1
969973760.0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,6,772,2613,0,1
969561568.0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,7,773,2924,0,3
341634276.0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,6,774,2537,0,2
487947981.0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,8,775,2957,0,1
340901996.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4,776,2058,0,2
954519986.0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,9,777,2559,0,1
340909939.0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,9,778,2452,0,3
1061705960.0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,10,779,2856,0,1
343313401.0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,5,780,2202,0,2
340930818.0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,5,781,2370,0,3
340433010.0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,4,782,2768,0,1
340938571.0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,4,783,2863,0,2
340432926.0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,5,784,2595,0,2
1061706002.0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,8,785,2260,0,1
969561542.0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,6,786,2469,0,1
970168925.0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,8,787,2216,0,3
341571509.0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,6,788,2968,0,1
341242726.0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,9,789,2372,0,2
341088067.0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,7,790,2503,0,3
340930850.0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,9,791,2624,0,2
340429986.0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,5,792,2450,0,2
1061705993.0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,7,793,2209,0,2
341086550.0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,5,794,2418,0,1
341199224.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,5,795,2916,0,3
340925304.0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,6,796,2618,0,3
341086515.0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,8,797,2590,0,1
341121095.0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,4,798,2930,0,3
341121104.0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,799,2520,0,1
969973758.0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,8,800,2536,0,3
970710749.0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,8,801,2838,0,1
341100389.0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,9,802,2267,0,2
340928533.0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,10,803,2737,0,3
948719088.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,6,804,2265,0,3
341623831.0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,6,805,2936,0,2
341088496.0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,10,806,2467,0,3
344308954.0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,8,807,2058,0,1
340930844.0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,6,808,2520,0,3
341105265.0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,6,809,2991,0,1
341542058.0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,7,810,2175,0,1
340938545.0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,9,811,2464,0,3
969973768.0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,8,812,2721,0,2
341103357.0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,7,813,2035,0,3
1061705931.0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,5,814,2653,0,1
1098718167.0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,11,815,2387,0,2
341122512.0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,6,816,2186,0,1
969973733.0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,7,817,2764,0,3
954520042.0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,7,818,2811,0,1
340926514.0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,6,819,2240,0,3
341088072.0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,8,820,2189,1,1
340432969.0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,7,821,2761,0,1
340431664.0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,10,822,2890,0,2
1061706055.0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,7,823,2289,0,2
340902004.0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,7,824,2746,0,1
340892672.0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,7,825,2207,0,3
342242850.0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,8,826,2293,0,2
340432960.0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,11,827,2712,0,3
341099268.0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,7,828,2496,0,3
341542049.0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,9,829,2256,0,1
341104030.0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,4,830,2167,0,2
1061927268.0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,8,831,2808,0,1
341544858.0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,6,832,2969,0,2
970172727.0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,6,833,2975,0,3
341571477.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,4,834,2557,0,3
340905943.0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,5,835,2690,0,2
344329225.0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,7,836,2607,0,2
340432945.0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,8,837,2531,0,2
340431099.0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,10,838,2336,0,3
340939010.0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,8,839,2726,0,1
1058759286.0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,7,840,2563,0,3
341086574.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,4,841,2912,0,2
344360921.0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,9,842,2067,0,3
341088087.0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,7,843,2608,0,3
343314875.0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,9,844,2285,0,1
344321158.0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,6,845,2300,0,3
340431109.0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,9,846,2416,0,2
969973721.0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,10,847,2244,0,2
340901997.0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,6,848,2184,0,2
970170442.0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,7,849,2053,0,3
341088070.0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,7,850,2354,0,3
340892668.0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,7,851,2482,0,3
341550887.0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,6,852,2855,0,3
343308588.0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,8,853,2238,0,3
1061706024.0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,7,854,2075,0,2
340431166.0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,7,855,2141,0,1
341105269.0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,5,856,2103,0,2
341099221.0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,7,857,2494,0,2
341100392.0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,9,858,2881,0,3
341121089.0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,9,859,2354,0,3
977331956.0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,6,860,2642,0,2
340554650.0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,5,861,2018,0,2
341109207.0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,8,862,2647,0,2
340431130.0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,6,863,2980,0,2
1061706012.0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,8,864,2511,0,1
341086551.0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,7,865,2380,0,2
344315159.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,866,2412,0,3
969561544.0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,7,867,2492,0,3
341268267.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,4,868,2033,0,3
340887991.0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,9,869,2441,0,2
342412605.0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,8,870,2331,0,2
342411620.0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,5,871,2338,0,2
948881404.0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,10,872,2894,0,2
949125519.0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,8,873,2029,0,3
344320592.0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,7,874,2565,0,2
340902036.0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,9,875,2131,0,3
343316633.0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,7,876,2372,0,3
341099223.0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,7,877,2192,0,3
341319712.0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,8,878,2513,0,3
