OSM_ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,housing_safety_score,household_id,income,isTrained,motivation
1061705999.0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,5,879,2518,0,1
1098717729.0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,5,880,2735,0,2
340902025.0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,6,881,2885,0,2
966471807.0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,9,882,2311,0,1
341121114.0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,8,883,2872,0,3
1231381225.0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,6,884,2184,0,1
340925284.0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,7,885,2673,0,1
340892679.0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,5,886,2264,0,3
341121098.0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,10,887,2697,0,1
970710748.0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,6,888,2898,0,3
340433061.0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,7,889,2406,0,3
340432936.0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,9,890,2748,0,2
340930823.0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,6,891,2105,0,1
340554308.0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,6,892,2499,0,3
340888213.0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,9,893,2114,0,2
340429976.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,4,894,2291,0,2
1116532807.0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,8,895,2904,0,3
341105274.0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,7,896,2602,0,1
341557974.0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,7,897,2525,0,2
341109194.0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,5,898,2043,0,2
340938529.0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,6,899,2733,0,1
341088511.0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,6,900,2492,0,1
341086554.0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,8,901,2060,0,1
340905805.0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,8,902,2012,0,1
340902057.0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,6,903,2491,0,3
1061927277.0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,9,904,2015,0,2
970038747.0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,7,905,2878,0,2
341104025.0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,7,906,2441,0,1
966471813.0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,5,907,2991,0,2
340429954.0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,6,908,2174,0,2
954519974.0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,7,909,2961,0,2
340938995.0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,9,910,2151,0,3
344315165.0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,8,911,2656,0,1
340429987.0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,6,912,2367,0,3
340905898.0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,10,913,2802,0,2
341121088.0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,8,914,2014,0,3
341101418.0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,7,915,2230,0,2
341088090.0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,8,916,2775,0,2
340433030.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,917,2084,0,3
969828193.0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,11,918,2992,0,2
340925289.0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,6,919,2247,0,2
340925332.0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,7,920,2239,0,3
341105258.0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,9,921,2979,0,1
340432924.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,8,922,2683,0,3
340433045.0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,8,923,2055,0,2
341088071.0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,7,924,2146,0,3
1061705938.0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,9,925,2115,0,1
340925312.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,9,926,2837,0,2
341098974.0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,6,927,2989,0,1
340930824.0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,5,928,2404,0,2
341086532.0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,7,929,2339,0,2
340938527.0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,10,930,2445,0,3
344320586.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,4,931,2406,0,1
977331954.0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,7,932,2175,0,2
969273957.0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,7,933,2218,0,2
340925302.0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,8,934,2742,0,3
1098717726.0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,7,935,2859,0,2
341088110.0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,7,936,2131,0,3
344315195.0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,10,937,2264,0,1
340431100.0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,7,938,2145,0,3
1061927282.0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,6,939,2314,0,2
1061706000.0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,6,940,2466,0,1
341343845.0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,6,941,2354,0,1
969973736.0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,8,942,2977,0,1
340429968.0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,5,943,2093,0,2
340950148.0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,11,944,2497,0,2
341099227.0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,9,945,2284,0,3
341387635.0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,8,946,2006,0,1
341571488.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,4,947,2090,0,3
970038749.0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,6,948,2051,1,3
340888005.0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,10,949,2748,0,2
340901979.0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,6,950,2388,0,2
1061705965.0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,5,951,2191,0,1
341099264.0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,6,952,2042,0,3
340938544.0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,10,953,2928,0,2
970038746.0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,8,954,2406,0,3
341088494.0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,9,955,2400,0,2
341550895.0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,8,956,2223,0,1
340431657.0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,5,957,2372,0,2
954520016.0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,9,958,2448,0,3
966471798.0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,7,959,2024,0,3
340433004.0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,6,960,2209,0,3
966471795.0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,7,961,2087,0,3
341100733.0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,8,962,2622,0,2
970172729.0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,7,963,2178,0,3
340925329.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,964,2595,0,1
341101412.0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,7,965,2192,0,1
340430011.0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,7,966,2105,0,3
340431161.0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,7,967,2303,0,1
340938591.0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,5,968,2585,0,2
341550898.0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,8,969,2062,0,3
1098718094.0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,9,970,2057,0,1
340890947.0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,10,971,2983,0,3
344315152.0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,9,972,2468,0,1
340902023.0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,6,973,2881,0,2
341343846.0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,8,974,2507,0,3
969561572.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,5,975,2854,0,1
954520041.0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,9,976,2487,0,2
341086577.0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,5,977,2719,0,2
341100729.0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,5,978,2882,0,2
341099226.0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,7,979,2759,0,1
1061927263.0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,6,980,2183,0,2
1061705994.0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,8,981,2524,0,2
341101436.0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,5,982,2238,0,2
340930838.0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,7,983,2290,0,1
340890868.0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,7,984,2692,0,1
341101408.0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,9,985,2113,0,1
341088114.0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,7,986,2715,0,2
340938546.0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,6,987,2165,0,2
340433029.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,988,2857,0,1
342242851.0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,7,989,2941,0,3
340432939.0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,6,990,2174,0,3
344321156.0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,8,991,2663,0,3
340938598.0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,7,992,2069,0,3
966471794.0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,8,993,2543,0,2
344328158.0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,10,994,2543,0,1
342413011.0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,10,995,2310,0,2
340938584.0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,8,996,2329,0,2
340554404.0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,10,997,2922,0,2
343423959.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,6,998,2522,0,2
341537203.0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,8,999,2006,0,1
340925276.0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,6,1000,2584,0,2
340431119.0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,8,1001,2269,0,1
341088514.0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,6,1002,2018,0,3
969561548.0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,8,1003,2302,0,2
341542040.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,4,1004,2622,0,2
970438927.0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,5,1005,2796,0,1
340552951.0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,5,1006,2545,0,3
340938522.0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,10,1007,2089,0,2
340431135.0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,8,1008,2893,0,2
340905881.0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,5,1009,2428,0,3
341088089.0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,6,1010,2819,0,1
969273958.0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,9,1011,2063,0,3
340902059.0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,9,1012,2505,0,2
340922921.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,4,1013,2535,0,1
969561530.0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,7,1014,2410,0,2
340431190.0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,7,1015,2098,0,2
341109209.0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,6,1016,2273,0,3
340938596.0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,8,1017,2104,0,3
340432961.0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,10,1018,2487,0,1
341542042.0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,7,1019,2428,0,3
341550897.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,1020,2631,0,3
340431142.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,4,1021,2429,0,1
1116532808.0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,5,1022,2551,0,2
341086530.0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,8,1023,2116,0,3
971299812.0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,6,1024,2659,0,2
341088078.0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,6,1025,2488,0,2
341121087.0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,9,1026,2456,0,3
340901999.0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,1027,2551,0,3
340552974.0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,7,1028,2321,0,1
340888206.0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,7,1029,2618,0,3
340433063.0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,7,1030,2431,0,2
342390400.0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,8,1031,2492,0,2
340432978.0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,7,1032,2433,0,2
341550899.0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,7,1033,2511,0,2
340429988.0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,9,1034,2147,0,1
1061705998.0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,9,1035,2273,0,1
340431662.0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,8,1036,2233,0,2
340432986.0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,7,1037,2214,0,2
340432983.0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,5,1038,2531,0,3
341100737.0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,6,1039,2193,0,3
341121101.0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,6,1040,2147,0,1
340888215.0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,9,1041,2784,0,2
340552887.0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,6,1042,2984,0,2
341623823.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,7,1043,2540,0,2
340938537.0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,6,1044,2696,0,3
954520004.0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,5,1045,2431,0,1
340902028.0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,8,1046,2895,0,1
341088513.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,9,1047,2398,0,3
341544846.0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,6,1048,2365,0,3
969561526.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,9,1049,2992,0,2
340930828.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4,1050,2339,0,2
341116375.0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,6,1051,2183,0,1
1231381226.0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,7,1052,2512,0,2
340902044.0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,6,1053,2024,0,3
341086542.0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,5,1054,2343,0,3
341086541.0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,7,1055,2952,0,1
969561561.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,4,1056,2002,0,2
343313399.0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,6,1057,2645,0,2
1061927286.0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,5,1058,2015,0,1
954519979.0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,6,1059,2032,0,3
340607135.0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,7,1060,2145,0,2
343474341.0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,7,1061,2400,0,1
1061705978.0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,5,1062,2690,0,3
340431114.0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,6,1063,2565,0,2
341101417.0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,6,1064,2537,0,2
966471812.0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,7,1065,2345,0,3
340433079.0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,8,1066,2513,0,3
1043640083.0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,8,1067,2118,0,2
340433047.0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,7,1068,2723,0,3
340890886.0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,7,1069,2967,1,2
340431152.0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,5,1070,2083,0,1
341102660.0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,5,1071,2939,0,3
969561539.0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,8,1072,2427,0,2
340431128.0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,6,1073,2604,0,1
970172731.0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,7,1074,2315,0,3
340433009.0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,8,1075,2454,0,1
341086534.0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,6,1076,2749,0,3
340902058.0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,5,1077,2424,0,1
969973757.0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,5,1078,2117,0,3
340926520.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,8,1079,2761,0,2
340554652.0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,6,1080,2620,0,2
340938516.0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,7,1081,2237,0,1
341261796.0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,8,1082,2250,0,2
340930859.0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,10,1083,2895,0,3
340902048.0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,6,1084,2255,0,2
341102652.0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,5,1085,2301,0,3
340432972.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1086,2419,0,3
341104038.0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,11,1087,2795,0,2
1025555839.0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,5,1088,2225,0,3
977331952.0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,7,1089,2976,0,1
340938549.0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,7,1090,2674,0,1
341100385.0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,8,1091,2766,0,2
341088107.0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,6,1092,2530,0,1
341268272.0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,8,1093,2886,0,3
342243499.0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,6,1094,2138,0,2
969561551.0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,9,1095,2225,0,3
344315120.0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,5,1096,2645,0,3
340431110.0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,5,1097,2667,1,3
340928553.0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,7,1098,2284,0,3
340938523.0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,8,1099,2204,0,2
341099233.0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,6,1100,2020,0,2
340922905.0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,9,1101,2657,0,1
341631185.0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,8,1102,2839,0,3
954519988.0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,10,1103,2885,0,2
340429989.0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,5,1104,2320,0,2
954520031.0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,9,1105,2454,0,3
344315201.0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,5,1106,2989,0,3
969561587.0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,8,1107,2177,0,3
341544853.0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,8,1108,2456,0,2
341268255.0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,8,1109,2330,0,3
341125439.0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,7,1110,2203,0,3
340429959.0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,4,1111,2614,0,1
341103374.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,6,1112,2475,0,3
1061705974.0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,7,1113,2942,0,3
1061706004.0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,5,1114,2649,0,1
344328168.0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,5,1115,2915,0,1
340432938.0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,7,1116,2908,0,2
340938535.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,5,1117,2629,0,3
969561533.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,5,1118,2947,0,3
341121102.0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,8,1119,2257,0,2
341121107.0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,9,1120,2452,0,2
340901990.0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,10,1121,2208,0,1
954519993.0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,6,1122,2584,0,3
341102703.0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,6,1123,2202,0,3
1098717487.0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,4,1124,2588,0,3
340431134.0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,5,1125,2760,0,1
341099267.0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,4,1126,2335,0,3
341544851.0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,5,1127,2811,0,1
343313400.0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,9,1128,2430,0,1
1061705980.0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,11,1129,2501,0,1
341613282.0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,8,1130,2080,0,2
340925291.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,11,1131,2731,0,1
969561571.0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,8,1132,2978,0,2
969828194.0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,9,1133,2246,0,1
1061705979.0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,7,1134,2040,0,2
970169888.0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,9,1135,2346,0,1
341088069.0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,8,1136,2713,0,2
342242853.0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,7,1137,2377,0,1
340429952.0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,8,1138,2599,0,1
340938575.0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,8,1139,2361,0,2
341526424.0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,9,1140,2574,0,1
970710750.0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,5,1141,2834,0,1
341099229.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,4,1142,2605,0,2
341387637.0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,5,1143,2202,0,2
340938552.0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,10,1144,2266,0,3
340930829.0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,8,1145,2608,0,3
340432912.0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,8,1146,2020,0,3
341101411.0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,6,1147,2669,0,3
1043639070.0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,4,1148,2780,0,3
949125524.0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,9,1149,2898,0,1
340928540.0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,9,1150,2592,0,1
340433008.0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,8,1151,2047,0,2
340431118.0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,9,1152,2899,0,2
340938993.0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,7,1153,2088,0,1
340890873.0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,9,1154,2481,0,1
341109567.0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,10,1155,2560,0,1
341387639.0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,10,1156,2757,0,1
341086514.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,5,1157,2813,0,1
341634272.0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,6,1158,2326,0,3
341102669.0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,8,1159,2798,0,2
1061706056.0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,9,1160,2597,0,3
342242848.0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,7,1161,2147,0,2
340429970.0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,9,1162,2969,0,1
342242855.0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,7,1163,2581,0,2
344315161.0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,5,1164,2353,0,3
341086573.0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,5,1165,2731,0,3
341287210.0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,6,1166,2250,0,2
340431105.0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,8,1167,2548,0,1
969561586.0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,6,1168,2287,0,3
